Id,Video,Emotion,emotion_clean,emotion_label,video_path
692,https://www.instagram.com/jagat.review/reel/DM_-hwyRkLr/,Trust,Trust,1,../data/raw/videos/Trust/692.mp4
693,https://www.instagram.com/jagat.review/reel/DKqiyEhyXzF/,Proud,Proud,0,../data/raw/videos/Proud/693.mp4
694,https://www.instagram.com/otomotif_tv/reel/DL39mEOR7ll/,Surprise,Surprise,3,../data/raw/videos/Surprise/694.mp4
695,https://www.instagram.com/jagat.review/reel/DIxchZfIBBj/,Proud,Proud,0,../data/raw/videos/Proud/695.mp4
696,https://www.instagram.com/otomotif_tv/reel/DJtG-oUylM-/,Surprise,Surprise,3,../data/raw/videos/Surprise/696.mp4
697,https://www.instagram.com/otomotifweekly/reel/DMPbuoeRItb/,Surprise,Surprise,3,../data/raw/videos/Surprise/697.mp4
698,https://www.instagram.com/jagat.review/reel/DMUJzKiR8WN/,Proud,Proud,0,../data/raw/videos/Proud/698.mp4
699,https://www.instagram.com/jagat.review/reel/DLG08iOSqJu/,Trust,Trust,1,../data/raw/videos/Trust/699.mp4
700,https://www.instagram.com/jagat.review/reel/DLJWgskSTkD/,Surprise,Surprise,3,../data/raw/videos/Surprise/700.mp4
701,https://www.instagram.com/jagat.review/reel/DKD7zPWot9i/,Surprise,Surprise,3,../data/raw/videos/Surprise/701.mp4
702,https://www.instagram.com/otomotif_tv/reel/DJK3Q_IzBmV/,Surprise,Surprise,3,../data/raw/videos/Surprise/702.mp4
703,https://www.instagram.com/jagat.review/reel/DK9Qx0nRX1M/,Surprise,Surprise,3,../data/raw/videos/Surprise/703.mp4
704,https://www.instagram.com/buburayamracer/reel/DMP06ghP33R/,Surprise,Surprise,3,../data/raw/videos/Surprise/704.mp4
705,https://www.instagram.com/jagat.review/reel/DK1hPESxtmt/,Surprise,Surprise,3,../data/raw/videos/Surprise/705.mp4
706,https://www.instagram.com/autonetmagz/reel/DMjOYJrzCQp/,Trust,Trust,1,../data/raw/videos/Trust/706.mp4
707,https://www.instagram.com/jagat.review/reel/DJ1JEKvx6vX/,Surprise,Surprise,3,../data/raw/videos/Surprise/707.mp4
708,https://www.instagram.com/jagat.review/reel/DLRy8VqRyRC/,Surprise,Surprise,3,../data/raw/videos/Surprise/708.mp4
709,https://www.instagram.com/jagat.review/reel/DM9aQ7jxWd-/,Surprise,Surprise,3,../data/raw/videos/Surprise/709.mp4
710,https://www.instagram.com/jagat.review/reel/DK_GTyvSUiS/,Proud,Proud,0,../data/raw/videos/Proud/710.mp4
711,https://www.instagram.com/autonetmagz/reel/DMDxiDsyM8k/,Surprise,Surprise,3,../data/raw/videos/Surprise/711.mp4
712,https://www.instagram.com/reel/DMh5-IjhyIw/,Proud,Proud,0,../data/raw/videos/Proud/712.mp4
713,https://www.instagram.com/otomotif_tv/reel/DJLpZPuxSZY/,Surprise,Surprise,3,../data/raw/videos/Surprise/713.mp4
714,https://www.instagram.com/otomotif_tv/reel/DL86TnGJCJ2/,Proud,Proud,0,../data/raw/videos/Proud/714.mp4
715,https://www.instagram.com/otomotif_tv/reel/DHanJvYJ5-D/,Proud,Proud,0,../data/raw/videos/Proud/715.mp4
716,https://www.instagram.com/autonetmagz/reel/DLXVnweSFFf/,Surprise,Surprise,3,../data/raw/videos/Surprise/716.mp4
717,https://www.instagram.com/jagat.review/reel/DMfN-ehv59F/,Surprise,Surprise,3,../data/raw/videos/Surprise/717.mp4
718,https://www.instagram.com/otomotif_tv/reel/DMWrRymh0tx/,Trust,Trust,1,../data/raw/videos/Trust/718.mp4
719,https://www.instagram.com/otomotifweekly/reel/DMWrRymh0tx/,Trust,Trust,1,../data/raw/videos/Trust/719.mp4
720,https://www.instagram.com/jagat.review/reel/DKL5mX2Sdi3/,Surprise,Surprise,3,../data/raw/videos/Surprise/720.mp4
721,https://www.instagram.com/jagat.review/reel/DME6UG9R7pd/,Trust,Trust,1,../data/raw/videos/Trust/721.mp4
722,https://www.instagram.com/otomotif_tv/reel/DHqYoypJhJm/,Surprise,Surprise,3,../data/raw/videos/Surprise/722.mp4
723,https://www.instagram.com/otomotif_tv/reel/DKOd9H9hnLI/,Surprise,Surprise,3,../data/raw/videos/Surprise/723.mp4
724,https://www.instagram.com/jagat.review/reel/DMRsIjVxA4J/,Proud,Proud,0,../data/raw/videos/Proud/724.mp4
725,https://www.instagram.com/otomotif_tv/reel/DGVdOe8zMbx/,Surprise,Surprise,3,../data/raw/videos/Surprise/725.mp4
726,https://www.instagram.com/reel/DLm4ogqhswJ/?igsh=NjR3dGN3bWN2dGNh,Surprise,Surprise,3,../data/raw/videos/Surprise/726.mp4
727,https://instagram.com/p/DGsKrpyyPZW/,Trust,Trust,1,../data/raw/videos/Trust/727.mp4
728,https://www.instagram.com/reel/DAQaie5ybcg/?igsh=a2FkYnN1bjFhdXNz,Surprise,Surprise,3,../data/raw/videos/Surprise/728.mp4
729,https://www.instagram.com/reel/DMMgNtJhcB-/?igsh=ZTd3eHNkYjB0dXRy,Trust,Trust,1,../data/raw/videos/Trust/729.mp4
730,https://www.instagram.com/reel/DAf3elTy1yM/?igsh=MWhiNDIwMzA4ZnBmMw==,Surprise,Surprise,3,../data/raw/videos/Surprise/730.mp4
731,https://www.instagram.com/reel/DMB-jFDhexG/?igsh=MTJneDEyNHZxeGNvMg==,Joy,Joy,2,../data/raw/videos/Joy/731.mp4
732,https://www.instagram.com/reel/C_fE3M7yLww/?igsh=bDdxaTU3cGxpZDMx,Surprise,Surprise,3,../data/raw/videos/Surprise/732.mp4
733,https://www.instagram.com/reel/DLMvuIku2O_/?igsh=MXIzNDNuamFpZnRlZg==,Proud,Proud,0,../data/raw/videos/Proud/733.mp4
734,https://www.instagram.com/reel/C-j1feey-EQ/?igsh=MWJqNmw0dDZwdW1yeQ==,Surprise,Surprise,3,../data/raw/videos/Surprise/734.mp4
735,https://instagram.com/p/DIv0YHdyB5I/,Surprise,Surprise,3,../data/raw/videos/Surprise/735.mp4
736,https://www.instagram.com/reel/DGwrd_DStnQ/?igsh=MWY3bTZsZWhydm44ZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/736.mp4
737,https://instagram.com/p/DKWLmlTSZ6-/,Surprise,Surprise,3,../data/raw/videos/Surprise/737.mp4
738,https://www.instagram.com/reel/DLhVH5tSeOQ/?igsh=MWFjamUxY3lybnN4NQ==,Sadness,Sadness,5,../data/raw/videos/Sadness/738.mp4
739,https://www.instagram.com/reel/DIq791DyhWA/?igsh=MWF3eWN0MHR5b2c1MQ==,Surprise,Surprise,3,../data/raw/videos/Surprise/739.mp4
740,https://www.instagram.com/reel/C40TPV7SXUx/?igsh=MWM5MmFic3NzdmR3OA==,Trust,Trust,1,../data/raw/videos/Trust/740.mp4
741,https://www.instagram.com/reel/C9hTBa0Szhb/?igsh=b2M1cHFtdWZpZmp5,Surprise,Surprise,3,../data/raw/videos/Surprise/741.mp4
742,https://www.instagram.com/reel/C9YyheLyNPk/?igsh=MTZ3d2dzdHMyeXh1bg==,Surprise,Surprise,3,../data/raw/videos/Surprise/742.mp4
743,https://www.instagram.com/reel/C9mg-D4SY5R/?igsh=NHd3NTlwNnIwMzNr,Trust,Trust,1,../data/raw/videos/Trust/743.mp4
744,https://www.instagram.com/reel/C_iEMTMSYJe/?igsh=MWowMzA2cmdta3RlYw==,Surprise,Surprise,3,../data/raw/videos/Surprise/744.mp4
745,https://www.instagram.com/reel/C9ThsOBybkL/?igsh=MTE5cXVodnpmczJvaQ==,Sadness,Sadness,5,../data/raw/videos/Sadness/745.mp4
746,https://instagram.com/p/DJJHBZ5Sr_6/,Surprise,Surprise,3,../data/raw/videos/Surprise/746.mp4
747,https://www.instagram.com/reel/DHqKyb0yi6S/?igsh=anI4YnN4bzR3emU1,Surprise,Surprise,3,../data/raw/videos/Surprise/747.mp4
748,https://www.instagram.com/reel/DGVfxbYSfzC/?igsh=MThyNmluZ3ZzZGR6Yw==,Surprise,Surprise,3,../data/raw/videos/Surprise/748.mp4
749,https://www.instagram.com/reel/DMSllfphro-/?igsh=czkwajhoNnU5ZWF6,Trust,Trust,1,../data/raw/videos/Trust/749.mp4
750,https://www.instagram.com/reel/DFhid58y-oG/?igsh=ejlmaXNtenVtbm8=,Surprise,Surprise,3,../data/raw/videos/Surprise/750.mp4
751,https://www.instagram.com/reel/DHUqgc8y-Vj/?igsh=NGx4dnRndDQ2ang0,Sadness,Sadness,5,../data/raw/videos/Sadness/751.mp4
752,https://instagram.com/p/DIbKUhAyTQ0/,Proud,Proud,0,../data/raw/videos/Proud/752.mp4
753,https://www.instagram.com/reel/DJova1xBz34/?igsh=MTY4bGEyZWYzeG4xMg==,Surprise,Surprise,3,../data/raw/videos/Surprise/753.mp4
754,https://www.instagram.com/reel/DFzqLdTSoPw/?igsh=Yzd4OXZmcGR2emZy,Surprise,Surprise,3,../data/raw/videos/Surprise/754.mp4
755,https://instagram.com/p/DJ_vMG1S3t2/,Surprise,Surprise,3,../data/raw/videos/Surprise/755.mp4
756,https://www.instagram.com/reel/DAvco06yQ0e/?igsh=MTJkNmMwZTQyMGp4dQ==,Trust,Trust,1,../data/raw/videos/Trust/756.mp4
757,https://www.instagram.com/reel/DJWhd5lyqWL/?igsh=MWd6ZjZ0cHF6b2ludg==,Proud,Proud,0,../data/raw/videos/Proud/757.mp4
758,https://www.instagram.com/reel/DKCaqeIBrun/?igsh=ZWdjNndtZ3Zhanhy,Surprise,Surprise,3,../data/raw/videos/Surprise/758.mp4
759,https://www.instagram.com/reel/DJJ4Z62SqvM/?igsh=MXJ2cTI0bjBuYjZzcw==,Surprise,Surprise,3,../data/raw/videos/Surprise/759.mp4
760,https://www.instagram.com/reel/C-gxoVOye6p/?igsh=MWxxZXNzOWNnZG05OA==,Surprise,Surprise,3,../data/raw/videos/Surprise/760.mp4
761,https://www.instagram.com/reel/DGpzBnQS4HL/?igsh=aTA0ODJiNXdpcG5l,Surprise,Surprise,3,../data/raw/videos/Surprise/761.mp4
762,https://www.instagram.com/reel/DF7l5nZSRLF/?igsh=NHk3YjA3cWFjM3gy,Proud,Proud,0,../data/raw/videos/Proud/762.mp4
763,https://www.instagram.com/reel/C_7Rh6ISqSO/?igsh=MzZobGkzNXF6ZDNx,Surprise,Surprise,3,../data/raw/videos/Surprise/763.mp4
764,https://instagram.com/p/DKTTiaqIA9e/,Joy,Joy,2,../data/raw/videos/Joy/764.mp4
765,https://www.instagram.com/reel/C-Z7nYGSBGb/?igsh=MTYzZDMxNXdnd244Mg==,Surprise,Surprise,3,../data/raw/videos/Surprise/765.mp4
766,https://www.instagram.com/reel/DFKlv-PTlV1/,Proud,Proud,0,../data/raw/videos/Proud/766.mp4
767,https://www.instagram.com/reel/DLt2FA7xvIz/,Surprise,Surprise,3,../data/raw/videos/Surprise/767.mp4
768,https://www.instagram.com/reel/DMhKJSaTSRf/,Proud,Proud,0,../data/raw/videos/Proud/768.mp4
769,https://www.instagram.com/reel/DK3wkQKzT6x/,Surprise,Surprise,3,../data/raw/videos/Surprise/769.mp4
770,https://www.instagram.com/reel/DNFMPHSTrBy/,Surprise,Surprise,3,../data/raw/videos/Surprise/770.mp4
771,https://www.instagram.com/reel/DDwztOvzIA_/,Proud,Proud,0,../data/raw/videos/Proud/771.mp4
772,https://www.instagram.com/reel/DLCwhZMTMfo/,Trust,Trust,1,../data/raw/videos/Trust/772.mp4
773,https://www.instagram.com/reel/DE4sP3FTR1p/,Surprise,Surprise,3,../data/raw/videos/Surprise/773.mp4
774,https://www.instagram.com/reel/DKtXhpBzDx_/,Proud,Proud,0,../data/raw/videos/Proud/774.mp4
775,https://www.instagram.com/reel/DK9fYkVz-pW/,Surprise,Surprise,3,../data/raw/videos/Surprise/775.mp4
776,https://www.instagram.com/reel/DLbUgLKzTdm/,Surprise,Surprise,3,../data/raw/videos/Surprise/776.mp4
777,https://www.instagram.com/reel/DK4vdrmvgWA/,Trust,Trust,1,../data/raw/videos/Trust/777.mp4
778,https://www.instagram.com/reel/DIeEU4QT63m/,Trust,Trust,1,../data/raw/videos/Trust/778.mp4
779,https://www.instagram.com/reel/DKuQ0pVzgN0/,Trust,Trust,1,../data/raw/videos/Trust/779.mp4
780,https://www.instagram.com/reel/DKg21SpTZGs/,Proud,Proud,0,../data/raw/videos/Proud/780.mp4
781,https://www.instagram.com/reel/DDJ--z-zkrH/,Surprise,Surprise,3,../data/raw/videos/Surprise/781.mp4
782,https://www.instagram.com/reel/DFZNh3Gz4pv/,Surprise,Surprise,3,../data/raw/videos/Surprise/782.mp4
783,https://www.instagram.com/reel/DLXPnmazMa_/,Trust,Trust,1,../data/raw/videos/Trust/783.mp4
784,https://www.instagram.com/reel/DKR1CJYT9ho/,Proud,Proud,0,../data/raw/videos/Proud/784.mp4
785,https://www.instagram.com/reel/DHfoGSPTG67/,Proud,Proud,0,../data/raw/videos/Proud/785.mp4
786,https://www.instagram.com/reel/DC6uguvT834/,Sadness,Sadness,5,../data/raw/videos/Sadness/786.mp4
787,https://www.instagram.com/reel/DJ6jYu2T7G-/,Proud,Proud,0,../data/raw/videos/Proud/787.mp4
788,https://www.instagram.com/reel/DJ6v90oT6gf/,Surprise,Surprise,3,../data/raw/videos/Surprise/788.mp4
789,https://www.instagram.com/reel/DLy-zgyxL7P/,Proud,Proud,0,../data/raw/videos/Proud/789.mp4
790,https://www.instagram.com/reel/DKMdXCQT88v/,Proud,Proud,0,../data/raw/videos/Proud/790.mp4
791,https://www.instagram.com/reel/DFgs65Lzp1y/,Surprise,Surprise,3,../data/raw/videos/Surprise/791.mp4
792,https://www.instagram.com/reel/DKw1N3WT0It/,Trust,Trust,1,../data/raw/videos/Trust/792.mp4
793,https://www.instagram.com/reel/DAr7Shbz01_/,Trust,Trust,1,../data/raw/videos/Trust/793.mp4
794,https://www.instagram.com/reel/DIthToJzFls/,Trust,Trust,1,../data/raw/videos/Trust/794.mp4
795,https://www.instagram.com/reel/DGW9kcAz5DN/,Surprise,Surprise,3,../data/raw/videos/Surprise/795.mp4
796,https://www.instagram.com/reel/DHX5b6cTPxY/,Proud,Proud,0,../data/raw/videos/Proud/796.mp4
797,https://www.instagram.com/reel/DHqIf4GzSSJ/,Surprise,Surprise,3,../data/raw/videos/Surprise/797.mp4
798,https://www.instagram.com/reel/DCmBdX8sqGo/,Trust,Trust,1,../data/raw/videos/Trust/798.mp4
799,https://www.instagram.com/reel/DFwZIZdTdxi/,Surprise,Surprise,3,../data/raw/videos/Surprise/799.mp4
800,https://www.instagram.com/reel/DJotEW7T_4b/,Trust,Trust,1,../data/raw/videos/Trust/800.mp4
801,https://www.instagram.com/reel/DG0miMMTIRb/,Proud,Proud,0,../data/raw/videos/Proud/801.mp4
802,https://www.instagram.com/reel/DDHd4XSzhZf/,Surprise,Surprise,3,../data/raw/videos/Surprise/802.mp4
803,https://www.instagram.com/reel/DFsLF_Vzf7Q/,Trust,Trust,1,../data/raw/videos/Trust/803.mp4
804,https://www.instagram.com/reel/DJLkyiHzct1/,Trust,Trust,1,../data/raw/videos/Trust/804.mp4
805,https://www.instagram.com/reel/DLY2Y8hTKqt/,Trust,Trust,1,../data/raw/videos/Trust/805.mp4
806,https://www.instagram.com/reel/DJJYlBxT21r/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/806.mp4
807,https://www.instagram.com/reel/DM2TLDOR492/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/807.mp4
808,https://www.instagram.com/reel/DI0vYVERmjI/?utm_source=ig_web_copy_link,Trust,Trust,1,../data/raw/videos/Trust/808.mp4
809,https://www.instagram.com/reel/DJOn8XiTwyN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/809.mp4
810,https://www.instagram.com/reel/DLZlNnoRLn1/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/810.mp4
811,https://www.instagram.com/reel/DJGz0HoRzAM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/811.mp4
812,https://www.instagram.com/reel/DJoU1SfxMXf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/812.mp4
813,https://www.instagram.com/reel/DIV-dAmz2Ny/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/813.mp4
814,https://www.instagram.com/reel/DJ835krx3c5/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/814.mp4
815,https://www.instagram.com/reel/DDjf9gkyFlQ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/815.mp4
816,https://www.instagram.com/reel/DGsQu9JRm79/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/816.mp4
817,https://www.instagram.com/reel/DKYsIP8TVcJ/?igsh=djZyM3RjZ2J2dW1t,Proud,Proud,0,../data/raw/videos/Proud/817.mp4
818,https://www.instagram.com/reel/DA-sMIEyXtI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/818.mp4
819,https://www.instagram.com/reel/DBqeh0PSvPN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/819.mp4
820,https://drive.google.com/file/d/1vzv8NfEpiz9SIowXAIIfMyygq7EcmEUm/view?usp=drive_link,Joy,Joy,2,../data/raw/videos/Joy/820.mp4
821,https://www.instagram.com/reel/DDMT07Zy3Yu/?utm_source=ig_web_copy_link,Trust,Trust,1,../data/raw/videos/Trust/821.mp4
822,https://www.instagram.com/reel/DCtamoISITr/?utm_source=ig_web_copy_link,Proud,Proud,0,../data/raw/videos/Proud/822.mp4
823,https://www.instagram.com/reel/DILkjVTRceX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/823.mp4
824,https://www.instagram.com/reel/DMZ5amBx0TN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/824.mp4
825,https://www.instagram.com/reel/DIQvqyBR1r-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/825.mp4
826,https://www.instagram.com/reel/DKRh02wxJkq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/826.mp4
827,https://www.instagram.com/reel/DGsQvfWxMt6/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/827.mp4
828,https://www.instagram.com/reel/DJgfuikRLwi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/828.mp4
829,https://www.instagram.com/reel/DKJwRyOxSD-/?utm_source=ig_web_copy_link,Proud,Proud,0,../data/raw/videos/Proud/829.mp4
830,https://www.instagram.com/reel/DIlVg8KRPlj/?utm_source=ig_web_copy_link,Proud,Proud,0,../data/raw/videos/Proud/830.mp4
831,https://www.instagram.com/reel/DFFR1ZMyEnh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/831.mp4
832,https://www.instagram.com/reel/DEhTARAyJyw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/832.mp4
833,https://www.instagram.com/reel/DGu41vfRlg-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/833.mp4
834,https://www.instagram.com/reel/DKO6Tn7Rigx/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/834.mp4
835,https://www.instagram.com/reel/DFmyGRDyxoN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/835.mp4
836,https://www.instagram.com/reel/DEHjCwLyXiO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/836.mp4
837,https://www.instagram.com/reel/DMPoIjSxhL2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,Surprise,3,../data/raw/videos/Surprise/837.mp4
838,https://www.instagram.com/reel/DMkSLX6Ruas/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Neutral,Neutral,4,../data/raw/videos/Neutral/838.mp4
839,https://www.instagram.com/reel/DHdOWYPRngR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/839.mp4
840,https://drive.google.com/file/d/1ElvqnnKfMLU8pZyKKs_CMxwGts2O770v/view?usp=drive_link,Surprise,Surprise,3,../data/raw/videos/Surprise/840.mp4
841,https://www.instagram.com/reel/DKwYXChxNDD/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/841.mp4
842,https://www.instagram.com/reel/DLR4f13REQE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,Trust,1,../data/raw/videos/Trust/842.mp4
843,https://www.instagram.com/reel/DJbVDSOx9Nk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,Anger,7,../data/raw/videos/Anger/843.mp4
844,https://www.instagram.com/reel/DM9-XYoxiJd/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,Proud,0,../data/raw/videos/Proud/844.mp4
845,https://www.instagram.com/reel/DKmVdRnzRnT/?utm_source=ig_web_copy_link,Surprise,Surprise,3,../data/raw/videos/Surprise/845.mp4
846,https://www.instagram.com/reel/DJ9NPQSvxPw/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/846.mp4
847,https://www.instagram.com/reel/DItFdaJz6m9/?hl=id,Proud,Proud,0,../data/raw/videos/Proud/847.mp4
848,https://www.instagram.com/reel/DMPBRIWRtnB/?hl=id,Neutral,Neutral,4,../data/raw/videos/Neutral/848.mp4
849,https://www.instagram.com/reel/DLUdR3BPRcQ/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/849.mp4
850,https://www.instagram.com/reel/DHqFhQ9vp-O/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/850.mp4
851,https://www.instagram.com/reel/DH-GDEuTDrH/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/851.mp4
852,https://www.instagram.com/reel/DKuDDEMxI3k/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/852.mp4
853,https://www.instagram.com/reel/DMZ-uW6x9JA/?hl=id,Anger,Anger,7,../data/raw/videos/Anger/853.mp4
854,https://www.instagram.com/reel/DHVANHRzBpb/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/854.mp4
855,https://www.instagram.com/reel/DNF_1RPzpcC/?hl=id,Neutral,Neutral,4,../data/raw/videos/Neutral/855.mp4
856,https://www.instagram.com/reel/DJEQxnoPEJK/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/856.mp4
857,https://www.instagram.com/reel/DITVpnbTrvK/?hl=id,Proud,Proud,0,../data/raw/videos/Proud/857.mp4
858,https://www.instagram.com/reel/DJ3-adDTEyM/?hl=id,Fear,Fear,6,../data/raw/videos/Fear/858.mp4
859,https://www.instagram.com/reel/DLzWy6nToxw/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/859.mp4
860,https://www.instagram.com/reel/DKUTIIdRszz/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/860.mp4
861,https://www.instagram.com/reel/DNAmm1PRU8K/?hl=id,Fear,Fear,6,../data/raw/videos/Fear/861.mp4
862,https://www.instagram.com/reel/DKMXCa9PjO2/?hl=id,Sadness,Sadness,5,../data/raw/videos/Sadness/862.mp4
863,https://www.instagram.com/reel/DIJCesyRjMz/?hl=id,Proud,Proud,0,../data/raw/videos/Proud/863.mp4
864,https://www.instagram.com/reel/DM7dDfpvHrv/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/864.mp4
865,https://www.instagram.com/reel/DJZEyNYRAge/?hl=id,Fear,Fear,6,../data/raw/videos/Fear/865.mp4
866,https://www.instagram.com/reel/DGfd2gZyeOa/?hl=id,Proud,Proud,0,../data/raw/videos/Proud/866.mp4
867,https://www.instagram.com/reel/DG4y1j8RlwX/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/867.mp4
868,https://www.instagram.com/reel/DGSl5zUyuZk/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/868.mp4
869,https://www.instagram.com/reel/DGf0F9eSmj-/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/869.mp4
870,https://www.instagram.com/reel/DLytlpgzeLF/?hl=id,Sadness,Sadness,5,../data/raw/videos/Sadness/870.mp4
871,https://www.instagram.com/reel/DJbpoiZRBsL/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/871.mp4
872,https://www.instagram.com/reel/DL17jAux0-f/?hl=id,Fear,Fear,6,../data/raw/videos/Fear/872.mp4
873,https://www.instagram.com/reel/DMsAQacz6Q5/?hl=id,Sadness,Sadness,5,../data/raw/videos/Sadness/873.mp4
874,https://www.instagram.com/reel/DMc3cmsvTW4/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/874.mp4
875,https://www.instagram.com/reel/DGc5DvuyaqN/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/875.mp4
876,https://www.instagram.com/reel/DMrXFfxxWpV/?hl=id,Trust,Trust,1,../data/raw/videos/Trust/876.mp4
877,https://www.instagram.com/reel/DHC-rVIzFqv/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/877.mp4
878,https://www.instagram.com/reel/DL33OMYzrca/?hl=id,Sadness,Sadness,5,../data/raw/videos/Sadness/878.mp4
879,https://www.instagram.com/reel/DGziblxTo_v/?hl=id,Proud,Proud,0,../data/raw/videos/Proud/879.mp4
880,https://www.instagram.com/reel/DK9T1pDPsuF/?hl=id,Anger,Anger,7,../data/raw/videos/Anger/880.mp4
881,https://www.instagram.com/reel/DI_U3jSzixs/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/881.mp4
882,https://www.instagram.com/reel/DMH9MwAxw3Z/?hl=id,Trust,Trust,1,../data/raw/videos/Trust/882.mp4
883,https://www.instagram.com/reel/DKg9XtsRygF/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/883.mp4
884,https://www.instagram.com/reel/DLkHxpXxXz0/?hl=id,Sadness,Sadness,5,../data/raw/videos/Sadness/884.mp4
885,https://www.instagram.com/reel/DJWSQBhxALE/?hl=id,Surprise,Surprise,3,../data/raw/videos/Surprise/885.mp4
886,https://www.instagram.com/reel/DNHwrh2gnBm/?igsh=YTg3cGIycGtqbG51,Surprise,Surprise,3,../data/raw/videos/Surprise/886.mp4
887,https://www.instagram.com/reel/DLluizmyaG9/?igsh=MXRpYjVtYzZ5OHV5MQ%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/887.mp4
888,https://www.instagram.com/reel/DK5v1dZysCd/?igsh=MWwwbGR2ZDBldzZhZg%3D%3D,Surprise,Surprise,3,../data/raw/videos/Surprise/888.mp4
